run_id,best_target,type,best_d_total,structure_tier,s2_state,enough_levels_full,enough_levels_partial,reason
1660.0,delta_1232,baryon,15.180640163530887,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1661.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1662.0,delta_1232,baryon,13.029951381000494,level1,none,0.0,1.0,baryon_to_complex_core
1663.0,delta_1232,baryon,19.199999520000013,level2,latent,0.0,0.0,baryon_to_complex_core
1664.0,delta_1232,baryon,11.218357209312567,level1,none,0.0,1.0,baryon_to_complex_core
1665.0,delta_1232,baryon,15.90434743743779,level1,none,0.0,1.0,baryon_to_complex_core
1666.0,quark_ud_const,effective_quark,7.734447704316413,none,none,1.0,1.0,tier_below_level1
1667.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1668.0,quark_ud_const,effective_quark,10.097053847026434,level2,none,1.0,1.0,max_blocks_reached
1669.0,delta_1232,baryon,4.553899128651313,level1,none,1.0,1.0,baryon_to_complex_core
1670.0,kaon,meson,5.107445446200124,level1,none,1.0,1.0,max_blocks_reached
1671.0,phi,meson,5.166666408333343,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1672.0,delta_1232,baryon,18.798635519515127,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1673.0,delta_1232,baryon,20.229876878784147,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1674.0,delta_1232,baryon,3.0888082960091587,level1,none,1.0,1.0,baryon_to_complex_core
1675.0,delta_1232,baryon,13.029951381000494,level1,none,0.0,1.0,baryon_to_complex_core
1676.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1677.0,delta_1232,baryon,17.03249196908645,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1678.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1679.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1680.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
1681.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1682.0,delta_1232,baryon,4.553899128651313,level1,none,1.0,1.0,baryon_to_complex_core
1683.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1684.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
1685.0,delta_1232,baryon,8.857729247777531,level1,none,1.0,1.0,baryon_to_complex_core
1686.0,delta_1232,baryon,2.8512076551836714,level1,none,1.0,1.0,baryon_to_complex_core
1687.0,delta_1232,baryon,3.088808296009162,level1,none,1.0,1.0,baryon_to_complex_core
1688.0,delta_1232,baryon,15.904347437437796,level1,none,0.0,1.0,baryon_to_complex_core
1689.0,delta_1232,baryon,19.199999520000006,level2,none,0.0,0.0,baryon_to_complex_core
1690.0,delta_1232,baryon,7.741921439115178,level1,none,1.0,1.0,baryon_to_complex_core
1691.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
1692.0,delta_1232,baryon,17.099188667538304,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1693.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1694.0,delta_1232,baryon,8.857729247777536,level1,none,1.0,1.0,baryon_to_complex_core
1695.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1696.0,delta_1232,baryon,19.199999520000006,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
1697.0,delta_1232,baryon,15.90434743743778,level1,none,0.0,1.0,baryon_to_complex_core
1698.0,delta_1232,baryon,3.088808296009165,level1,none,1.0,1.0,baryon_to_complex_core
1699.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1700.0,quark_s_const,effective_quark,3.8053096774336304,none,structural,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1701.0,delta_1232,baryon,4.553899128651301,level1,none,1.0,1.0,baryon_to_complex_core
1702.0,delta_1232,baryon,2.8512076551836705,level1,none,1.0,1.0,baryon_to_complex_core
1703.0,quark_ud_const,effective_quark,8.969245506338781,none,none,1.0,1.0,tier_below_level1
1704.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
1705.0,delta_1232,baryon,6.34716167828723,level1,none,1.0,1.0,baryon_to_complex_core
1706.0,delta_1232,baryon,4.553899128651306,level1,none,1.0,1.0,baryon_to_complex_core
1707.0,quark_ud_const,effective_quark,9.84893601207515,level2,none,1.0,1.0,max_blocks_reached
1708.0,delta_1232,baryon,16.883091364554268,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1709.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1710.0,delta_1232,baryon,7.74192143911518,level1,none,1.0,1.0,baryon_to_complex_core
1711.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
1712.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1713.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
1714.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1715.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
1716.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1717.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1718.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
1719.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1720.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
1721.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1722.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1723.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1724.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1725.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
1726.0,delta_1232,baryon,10.531440960771068,level1,none,1.0,1.0,baryon_to_complex_core
1727.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1728.0,quark_ud_const,effective_quark,8.96924550633878,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1729.0,kaon,meson,17.819618417699367,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1730.0,delta_1232,baryon,2.8512076551836802,level1,none,1.0,1.0,baryon_to_complex_core
1731.0,quark_ud_const,effective_quark,9.917021114580404,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1732.0,delta_1232,baryon,19.199999520000006,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
1733.0,delta_1232,baryon,8.857729247777527,level1,none,1.0,1.0,baryon_to_complex_core
1734.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1735.0,delta_1232,baryon,2.851207655183673,level1,none,1.0,1.0,baryon_to_complex_core
1736.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1737.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1738.0,delta_1232,baryon,3.08880829600917,level1,none,1.0,1.0,baryon_to_complex_core
1739.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1740.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1741.0,quark_ud_const,effective_quark,8.553427766188122,level2,none,1.0,1.0,max_blocks_reached
1742.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1743.0,delta_1232,baryon,2.8512076551836802,level1,none,1.0,1.0,baryon_to_complex_core
1744.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1745.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1746.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1747.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1748.0,delta_1232,baryon,10.324637424750053,level1,none,0.0,1.0,baryon_to_complex_core
1749.0,quark_ud_const,effective_quark,8.969245506338781,level2,none,1.0,1.0,max_blocks_reached
1750.0,delta_1232,baryon,16.543346104909407,level1,none,0.0,1.0,baryon_to_complex_core
1751.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1752.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1753.0,delta_1232,baryon,3.0888082960091623,level1,none,1.0,1.0,baryon_to_complex_core
1754.0,delta_1232,baryon,16.960664755369052,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1755.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1756.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1757.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1758.0,delta_1232,baryon,8.857729247777542,level1,none,1.0,1.0,baryon_to_complex_core
1759.0,delta_1232,baryon,15.123349066083595,level1,none,0.0,1.0,baryon_to_complex_core
1760.0,delta_1232,baryon,20.33000487511162,none,latent,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1761.0,delta_1232,baryon,20.12173864275049,none,latent,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1762.0,delta_1232,baryon,6.347161678287238,level1,none,1.0,1.0,baryon_to_complex_core
1763.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1764.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
1765.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1766.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1767.0,delta_1232,baryon,11.218357209312584,level1,none,0.0,1.0,baryon_to_complex_core
1768.0,delta_1232,baryon,2.8512076551836776,level1,none,1.0,1.0,baryon_to_complex_core
1769.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1770.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1771.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1772.0,delta_1232,baryon,3.088808296009163,level1,none,1.0,1.0,baryon_to_complex_core
1773.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1774.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1775.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1776.0,delta_1232,baryon,2.8512076551836754,level1,none,1.0,1.0,baryon_to_complex_core
1777.0,delta_1232,baryon,17.075844994469094,level1,none,0.0,1.0,baryon_to_complex_core
1778.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1779.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
1780.0,quark_ud_const,effective_quark,11.635515354718741,level2,none,1.0,1.0,max_blocks_reached
1781.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1782.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1783.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1784.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1785.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1786.0,delta_1232,baryon,19.586196902393322,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1787.0,delta_1232,baryon,6.347161678287227,level1,none,1.0,1.0,baryon_to_complex_core
1788.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1789.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1790.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1791.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
1792.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
1793.0,delta_1232,baryon,10.531440960771068,level1,none,1.0,1.0,baryon_to_complex_core
1794.0,delta_1232,baryon,2.851207655183671,level1,none,1.0,1.0,baryon_to_complex_core
1795.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1796.0,phi,meson,19.74999901250005,level2,none,1.0,1.0,max_blocks_reached
1797.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
1798.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1799.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1800.0,delta_1232,baryon,9.770662909410376,level1,none,1.0,1.0,baryon_to_complex_core
1801.0,quark_ud_const,effective_quark,9.917021114580404,none,none,1.0,1.0,tier_below_level1
1802.0,delta_1232,baryon,13.02995138100049,level1,none,0.0,1.0,baryon_to_complex_core
1803.0,delta_1232,baryon,11.218357209312575,level1,none,0.0,1.0,baryon_to_complex_core
1804.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1805.0,delta_1232,baryon,12.891925147928728,level1,none,0.0,1.0,baryon_to_complex_core
1806.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1807.0,delta_1232,baryon,3.0888082960091667,level1,none,1.0,1.0,baryon_to_complex_core
1808.0,delta_1232,baryon,19.199999520000013,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
1809.0,quark_ud_const,effective_quark,9.111550009439439,level2,none,1.0,1.0,max_blocks_reached
1810.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1811.0,delta_1232,baryon,11.726949327195015,level1,none,1.0,1.0,baryon_to_complex_core
1812.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1813.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1814.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1815.0,delta_1232,baryon,11.218357209312575,level1,none,0.0,1.0,baryon_to_complex_core
1816.0,delta_1232,baryon,18.01130304096342,none,structural,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1817.0,delta_1232,baryon,16.883091364554254,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1818.0,delta_1232,baryon,6.34716167828724,level1,none,1.0,1.0,baryon_to_complex_core
1819.0,delta_1232,baryon,16.098738190760297,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1820.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1821.0,delta_1232,baryon,4.553899128651296,level1,none,1.0,1.0,baryon_to_complex_core
1822.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1823.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1824.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1825.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1826.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
1827.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1828.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1829.0,delta_1232,baryon,13.029951381000494,level1,none,0.0,1.0,baryon_to_complex_core
1830.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1831.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1832.0,delta_1232,baryon,13.02995138100049,level1,none,0.0,1.0,baryon_to_complex_core
1833.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
1834.0,delta_1232,baryon,6.347161678287238,level1,none,1.0,1.0,baryon_to_complex_core
1835.0,delta_1232,baryon,2.8512076551836802,level1,none,1.0,1.0,baryon_to_complex_core
1836.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1837.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1838.0,delta_1232,baryon,19.199999520000013,none,structural,0.0,0.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1839.0,delta_1232,baryon,10.32463742475005,level1,none,0.0,1.0,baryon_to_complex_core
1840.0,delta_1232,baryon,19.199999520000013,none,latent,0.0,0.0,tier_below_level1;baryon_to_complex_core
1841.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1842.0,delta_1232,baryon,11.726949327195028,level1,none,1.0,1.0,baryon_to_complex_core
1843.0,delta_1232,baryon,15.123349066083575,level1,none,0.0,1.0,baryon_to_complex_core
1844.0,delta_1232,baryon,12.89192514792872,level1,none,0.0,1.0,baryon_to_complex_core
1845.0,quark_ud_const,effective_quark,8.760106248360572,level2,none,1.0,1.0,max_blocks_reached
1846.0,delta_1232,baryon,7.741921439115187,level1,none,1.0,1.0,baryon_to_complex_core
1847.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
1848.0,delta_1232,baryon,6.347161678287234,level1,none,1.0,1.0,baryon_to_complex_core
1849.0,delta_1232,baryon,10.531440960771066,level1,none,1.0,1.0,baryon_to_complex_core
1850.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
1851.0,delta_1232,baryon,12.89192514792872,level1,none,0.0,1.0,baryon_to_complex_core
1852.0,delta_1232,baryon,17.526420977942664,level1,none,0.0,1.0,baryon_to_complex_core
1853.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
1854.0,delta_1232,baryon,14.14710110189083,level1,none,0.0,1.0,baryon_to_complex_core
1855.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1856.0,delta_1232,baryon,17.099188667538307,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1857.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1858.0,delta_1232,baryon,7.74192143911518,level1,none,1.0,1.0,baryon_to_complex_core
1859.0,delta_1232,baryon,6.3471616782872315,level1,none,1.0,1.0,baryon_to_complex_core
1860.0,delta_1232,baryon,16.498918381471498,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1861.0,kaon,meson,18.59587583343856,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1862.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1863.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1864.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1865.0,delta_1232,baryon,11.339130158343966,level1,none,0.0,1.0,baryon_to_complex_core
1866.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1867.0,delta_1232,baryon,7.741921439115187,level1,none,1.0,1.0,baryon_to_complex_core
1868.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1869.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1870.0,delta_1232,baryon,8.857729247777536,level1,none,1.0,1.0,baryon_to_complex_core
1871.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1872.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1873.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1874.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1875.0,delta_1232,baryon,14.533795057059962,level1,none,1.0,1.0,baryon_to_complex_core
1876.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1877.0,delta_1232,baryon,12.205152673764598,level1,none,1.0,1.0,baryon_to_complex_core
1878.0,delta_1232,baryon,9.770662909410369,level1,none,1.0,1.0,baryon_to_complex_core
1879.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1880.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1881.0,quark_ud_const,effective_quark,10.26808494285016,level2,none,1.0,1.0,max_blocks_reached
1882.0,delta_1232,baryon,2.8512076551836802,level1,none,1.0,1.0,baryon_to_complex_core
1883.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1884.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1885.0,phi,meson,19.18181722272732,level2,none,1.0,1.0,max_blocks_reached
1886.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1887.0,kaon,meson,5.107445446200111,level1,none,1.0,1.0,max_blocks_reached
1888.0,kaon,meson,16.615893062267777,none,none,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1889.0,kaon,meson,5.107445446200115,level1,none,1.0,1.0,max_blocks_reached
1890.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1891.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1892.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1893.0,delta_1232,baryon,15.037587880369045,level1,none,1.0,1.0,baryon_to_complex_core
1894.0,delta_1232,baryon,14.147101101890835,level1,none,0.0,1.0,baryon_to_complex_core
1895.0,delta_1232,baryon,3.0888082960091587,level1,none,1.0,1.0,baryon_to_complex_core
1896.0,delta_1232,baryon,3.0888082960091623,level1,none,1.0,1.0,baryon_to_complex_core
1897.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1898.0,delta_1232,baryon,11.726949327195017,level1,none,1.0,1.0,baryon_to_complex_core
1899.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1900.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
1901.0,delta_1232,baryon,19.199999520000013,none,latent,0.0,0.0,tier_below_level1;baryon_to_complex_core
1902.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1903.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1904.0,delta_1232,baryon,11.175176234999356,level1,none,1.0,1.0,baryon_to_complex_core
1905.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1906.0,delta_1232,baryon,4.553899128651302,level1,none,1.0,1.0,baryon_to_complex_core
1907.0,delta_1232,baryon,10.324637424750055,level1,none,0.0,1.0,baryon_to_complex_core
1908.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1909.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1910.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1911.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1912.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1913.0,delta_1232,baryon,11.218357209312575,level1,none,0.0,1.0,baryon_to_complex_core
1914.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1915.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1916.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1917.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1918.0,delta_1232,baryon,3.088808296009166,level1,none,1.0,1.0,baryon_to_complex_core
1919.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1920.0,delta_1232,baryon,2.8512076551836802,level1,none,1.0,1.0,baryon_to_complex_core
1921.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1922.0,phi,meson,0.999999950000009,level1,none,1.0,1.0,max_blocks_reached
1923.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1924.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1925.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1926.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1927.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1928.0,delta_1232,baryon,22.316755118030205,none,structural,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1929.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1930.0,quark_ud_const,effective_quark,9.590779990197376,none,latent,1.0,1.0,low_Q_lock<0.35;tier_below_level1
1931.0,delta_1232,baryon,19.199999520000006,none,none,0.0,0.0,tier_below_level1;baryon_to_complex_core
1932.0,delta_1232,baryon,18.89622537145649,none,structural,1.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1933.0,delta_1232,baryon,4.55389912865131,level1,none,1.0,1.0,baryon_to_complex_core
1934.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1935.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1936.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1937.0,delta_1232,baryon,7.741921439115174,level1,none,1.0,1.0,baryon_to_complex_core
1938.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1939.0,delta_1232,baryon,2.851207655183683,level1,none,1.0,1.0,baryon_to_complex_core
1940.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1941.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1942.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1943.0,delta_1232,baryon,20.004588887047362,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1944.0,quark_ud_const,effective_quark,8.553427766188122,level2,none,1.0,1.0,max_blocks_reached
1945.0,phi,meson,16.2173904934783,level2,none,1.0,1.0,max_blocks_reached
1946.0,delta_1232,baryon,6.347161678287236,level1,none,1.0,1.0,baryon_to_complex_core
1947.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1948.0,delta_1232,baryon,15.12334906608358,level1,none,0.0,1.0,baryon_to_complex_core
1949.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
