run_id,best_target,type,best_d_total,structure_tier,s2_state,enough_levels,reason
0.0,proton,baryon,5.009979939920564,level1,none,0.0,tier_too_low
1.0,rho,meson,22.05802413821004,none,latent,1.0,tier_too_low
2.0,proton,baryon,2.875360326613232,level1,latent,0.0,tier_too_low
3.0,proton,baryon,2.8753603266132277,level1,none,0.0,tier_too_low
4.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
5.0,proton,baryon,2.4395652601534152,level1,none,0.0,tier_too_low
6.0,proton,baryon,22.80749013315033,none,latent,1.0,tier_too_low
7.0,proton,baryon,9.506911868744309,none,latent,0.0,tier_too_low
8.0,rho,meson,15.340522571191919,none,structural,1.0,tier_too_low
9.0,proton,baryon,17.591361420648433,none,latent,1.0,tier_too_low
10.0,pion,meson,14.028829290600275,none,structural,1.0,tier_too_low
11.0,rho,meson,10.631216734351295,level1,latent,1.0,distance_high
12.0,proton,baryon,15.403389951088256,none,none,1.0,tier_too_low
13.0,proton,baryon,22.496267911911403,none,latent,1.0,tier_too_low
14.0,pion,meson,27.81788227104067,none,structural,1.0,tier_too_low
15.0,proton,baryon,19.94159760331397,level1,none,0.0,tier_too_low
16.0,proton,baryon,20.493222578558484,none,latent,1.0,tier_too_low
17.0,proton,baryon,11.610093899277901,level1,none,1.0,tier_too_low
18.0,proton,baryon,21.492170804959322,none,latent,1.0,tier_too_low
19.0,proton,baryon,15.953278099728129,level1,none,0.0,tier_too_low
20.0,proton,baryon,2.846159455948185,level1,none,0.0,tier_too_low
21.0,proton,baryon,7.334537088051436,none,latent,0.0,tier_too_low
22.0,proton,baryon,2.439565260153407,level1,none,0.0,tier_too_low
23.0,rho,meson,11.23086396921751,none,latent,1.0,tier_too_low
24.0,proton,baryon,18.841186621103372,none,latent,1.0,tier_too_low
25.0,proton,baryon,19.58582768199354,level1,latent,0.0,tier_too_low
26.0,rho,meson,10.631216734351302,level1,none,1.0,distance_high
27.0,proton,baryon,21.900642411074475,level1,none,0.0,tier_too_low
28.0,proton,baryon,3.666986925324479,level1,none,0.0,tier_too_low
29.0,proton,baryon,2.4395652601534152,level1,none,0.0,tier_too_low
30.0,proton,baryon,2.875360326613232,level1,none,0.0,tier_too_low
31.0,proton,baryon,11.401400650717505,level1,latent,1.0,tier_too_low
32.0,proton,baryon,2.87536032661323,level1,latent,0.0,tier_too_low
33.0,rho,meson,9.337859891139978,none,latent,1.0,tier_too_low
34.0,proton,baryon,18.407628563473253,level1,latent,0.0,tier_too_low
35.0,proton,baryon,2.87536032661323,level1,latent,0.0,tier_too_low
36.0,proton,baryon,17.271012952912606,level1,latent,0.0,tier_too_low
37.0,pion,meson,8.810055766753042,none,structural,1.0,tier_too_low
38.0,rho,meson,5.568312657482496,none,latent,1.0,tier_too_low
39.0,proton,baryon,15.403389951088243,none,latent,1.0,tier_too_low
40.0,rho,meson,10.631216734351302,level1,none,1.0,distance_high
41.0,proton,baryon,23.39572537417851,none,latent,1.0,tier_too_low
42.0,proton,baryon,20.30006459896247,none,latent,1.0,tier_too_low
43.0,proton,baryon,15.96613951366001,none,latent,1.0,tier_too_low
44.0,proton,baryon,7.665224906491577,none,none,0.0,tier_too_low
45.0,proton,baryon,15.403389951088254,none,none,1.0,tier_too_low
46.0,rho,meson,19.635022262693468,none,latent,1.0,tier_too_low
47.0,proton,baryon,18.945563294339784,none,latent,1.0,tier_too_low
48.0,rho,meson,11.344718565189329,none,latent,1.0,tier_too_low
49.0,proton,baryon,11.401400650717513,level1,none,1.0,tier_too_low
50.0,proton,baryon,23.768124247384034,none,latent,1.0,tier_too_low
51.0,proton,baryon,10.160234836730895,none,latent,0.0,tier_too_low
52.0,proton,baryon,2.8461594559481806,level1,none,0.0,tier_too_low
53.0,proton,baryon,20.300064598962464,none,none,1.0,tier_too_low
54.0,rho,meson,11.868686722159875,none,structural,0.0,tier_too_low
55.0,rho,meson,5.568312657482508,none,none,1.0,tier_too_low
56.0,proton,baryon,14.777931924914634,none,structural,1.0,tier_too_low
57.0,proton,baryon,21.900642411074475,level1,none,0.0,tier_too_low
58.0,rho,meson,9.167371937980985,none,latent,1.0,tier_too_low
59.0,proton,baryon,20.61236933309273,level1,none,0.0,tier_too_low
60.0,proton,baryon,17.409624615703677,level1,none,0.0,tier_too_low
61.0,proton,baryon,17.271012952912606,level1,latent,0.0,tier_too_low
62.0,proton,baryon,2.439565260153411,level1,none,0.0,tier_too_low
63.0,proton,baryon,19.025380750344095,none,none,1.0,tier_too_low
64.0,proton,baryon,19.025380750344095,none,latent,1.0,tier_too_low
65.0,proton,baryon,24.701594977123534,none,none,1.0,tier_too_low
66.0,proton,baryon,22.27898329111851,none,latent,1.0,tier_too_low
67.0,proton,baryon,2.87536032661323,level1,latent,0.0,tier_too_low
68.0,proton,baryon,6.924484193185673,none,latent,0.0,tier_too_low
69.0,proton,baryon,25.125171247805326,none,latent,1.0,tier_too_low
70.0,proton,baryon,21.654284086238015,none,latent,1.0,tier_too_low
71.0,pion,meson,27.81788227104067,none,structural,1.0,tier_too_low
72.0,rho,meson,9.403703504922413,none,latent,1.0,tier_too_low
73.0,rho,meson,10.631216734351295,level1,none,1.0,distance_high
74.0,proton,baryon,22.46702714161369,none,structural,1.0,tier_too_low
75.0,rho,meson,9.096825208928351,none,latent,1.0,tier_too_low
76.0,pion,meson,18.625180284080404,none,structural,1.0,tier_too_low
77.0,proton,baryon,8.176239905949988,none,latent,0.0,tier_too_low
78.0,proton,baryon,2.846159455948185,level1,none,0.0,tier_too_low
79.0,proton,baryon,2.439565260153411,level1,none,0.0,tier_too_low
80.0,proton,baryon,16.855177964539383,level1,none,0.0,tier_too_low
81.0,rho,meson,9.403703506827622,level1,none,1.0,distance_high
82.0,proton,baryon,21.549694858837867,none,structural,1.0,tier_too_low
83.0,proton,baryon,4.754803996120105,none,latent,0.0,tier_too_low
84.0,proton,baryon,15.96613951366001,none,latent,1.0,tier_too_low
85.0,rho,meson,10.119752889549764,level1,none,1.0,distance_high
86.0,rho,meson,21.087463855052455,none,latent,1.0,tier_too_low
87.0,rho,meson,24.617694850568938,none,latent,1.0,tier_too_low
88.0,proton,baryon,17.271012952912606,level1,none,0.0,tier_too_low
89.0,proton,baryon,15.953278099728129,level1,latent,0.0,tier_too_low
90.0,proton,baryon,24.23999649469198,none,structural,1.0,tier_too_low
91.0,rho,meson,7.453086274311232,none,latent,1.0,tier_too_low
92.0,rho,meson,21.353246921389037,none,structural,1.0,tier_too_low
93.0,proton,baryon,21.924987075019565,none,latent,1.0,tier_too_low
94.0,proton,baryon,2.87536032661323,level1,latent,0.0,tier_too_low
95.0,proton,baryon,11.140534090017004,level1,latent,1.0,tier_too_low
96.0,rho,meson,6.869208260113975,none,latent,1.0,tier_too_low
97.0,pion,meson,14.028829290600275,none,structural,1.0,tier_too_low
98.0,proton,baryon,22.182713452259605,none,latent,1.0,tier_too_low
99.0,proton,baryon,2.875360326613226,level1,none,0.0,tier_too_low
100.0,proton,baryon,22.49626791191141,none,latent,1.0,tier_too_low
101.0,proton,baryon,22.661746443212735,level1,none,0.0,tier_too_low
102.0,proton,baryon,17.300982813544422,none,none,1.0,tier_too_low
103.0,proton,baryon,19.02538075034409,none,latent,1.0,tier_too_low
104.0,proton,baryon,2.4395652601534006,level1,none,0.0,tier_too_low
105.0,proton,baryon,19.585827681993543,level1,latent,0.0,tier_too_low
106.0,proton,baryon,10.124195796499217,none,latent,0.0,tier_too_low
107.0,proton,baryon,20.724901196847895,none,latent,1.0,tier_too_low
108.0,proton,baryon,23.58246389325284,level1,latent,0.0,tier_too_low
109.0,proton,baryon,2.439565260153411,level1,none,0.0,tier_too_low
110.0,proton,baryon,18.84118662110338,none,latent,1.0,tier_too_low
111.0,proton,baryon,3.666986925324471,level1,none,0.0,tier_too_low
112.0,pion,meson,27.862944535682633,none,structural,1.0,tier_too_low
113.0,rho,meson,9.851052803810514,none,latent,1.0,tier_too_low
114.0,pion,meson,12.496712292773562,none,structural,1.0,tier_too_low
115.0,proton,baryon,19.08839453140014,none,latent,1.0,tier_too_low
116.0,proton,baryon,2.439565260153411,level1,none,0.0,tier_too_low
117.0,pion,meson,11.409403455606219,none,structural,1.0,tier_too_low
118.0,proton,baryon,4.300288204293466,level1,latent,0.0,tier_too_low
119.0,proton,baryon,14.718743036330382,none,none,1.0,tier_too_low
120.0,proton,baryon,2.8753603266132317,level1,none,0.0,tier_too_low
121.0,proton,baryon,17.591361420648433,none,latent,1.0,tier_too_low
122.0,rho,meson,21.196005279893424,none,latent,1.0,tier_too_low
123.0,pion,meson,15.560946288426983,none,structural,1.0,tier_too_low
124.0,proton,baryon,19.025380750344095,none,latent,1.0,tier_too_low
125.0,proton,baryon,2.846159455948183,level1,none,0.0,tier_too_low
126.0,proton,baryon,20.38457121503572,none,none,1.0,tier_too_low
127.0,proton,baryon,21.65428408623802,none,latent,1.0,tier_too_low
128.0,rho,meson,10.631216734351305,level1,none,1.0,distance_high
129.0,rho,meson,9.882098564741803,none,none,1.0,tier_too_low
130.0,proton,baryon,6.973706752868326,none,none,0.0,tier_too_low
131.0,proton,baryon,11.401400650717507,level1,none,1.0,tier_too_low
132.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
133.0,proton,baryon,3.2159921928544946,none,latent,0.0,tier_too_low
134.0,proton,baryon,21.654284086238015,none,latent,1.0,tier_too_low
135.0,rho,meson,10.631216734351298,level1,latent,1.0,distance_high
136.0,proton,baryon,3.666986925324477,level1,none,0.0,tier_too_low
137.0,proton,baryon,4.818443796177194,level1,none,0.0,tier_too_low
138.0,rho,meson,10.631216734351295,level1,none,1.0,distance_high
139.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
140.0,proton,baryon,20.007853342508408,none,structural,1.0,tier_too_low
141.0,proton,baryon,13.799531599356051,none,latent,1.0,tier_too_low
142.0,proton,baryon,17.591361420648422,none,latent,1.0,tier_too_low
143.0,proton,baryon,2.8461594559481727,level1,none,0.0,tier_too_low
144.0,rho,meson,9.882098564741819,none,latent,1.0,tier_too_low
145.0,proton,baryon,18.90263587758327,none,latent,1.0,tier_too_low
146.0,proton,baryon,16.91381133740576,none,latent,1.0,tier_too_low
147.0,proton,baryon,18.84118662110338,none,none,1.0,tier_too_low
148.0,proton,baryon,19.02538075034409,none,latent,1.0,tier_too_low
149.0,proton,baryon,3.666986925324475,level1,none,0.0,tier_too_low
150.0,rho,meson,10.631216734351295,level1,none,1.0,distance_high
151.0,proton,baryon,22.782917749528945,none,latent,1.0,tier_too_low
152.0,proton,baryon,11.140534090017022,level1,none,1.0,tier_too_low
153.0,proton,baryon,2.846159455948176,level1,latent,0.0,tier_too_low
154.0,proton,baryon,4.81844379617719,level1,none,0.0,tier_too_low
155.0,rho,meson,9.851052803810514,none,latent,1.0,tier_too_low
156.0,rho,meson,10.152241502578114,none,latent,1.0,tier_too_low
157.0,rho,meson,10.119752889549762,level1,none,1.0,distance_high
158.0,rho,meson,9.955143827785811,none,latent,1.0,tier_too_low
159.0,proton,baryon,18.94556329433979,none,latent,1.0,tier_too_low
160.0,rho,meson,10.119752889549773,level1,none,1.0,distance_high
161.0,proton,baryon,23.076069295730786,level1,latent,0.0,tier_too_low
162.0,proton,baryon,2.875360326613232,level1,none,0.0,tier_too_low
163.0,rho,meson,22.955143454871124,none,latent,1.0,tier_too_low
164.0,pion,meson,10.964595294946854,none,structural,1.0,tier_too_low
165.0,proton,baryon,12.955074671316327,none,none,1.0,tier_too_low
166.0,rho,meson,10.119752889549764,level1,none,1.0,distance_high
167.0,rho,meson,20.19382666021431,none,latent,1.0,tier_too_low
168.0,rho,meson,9.792955497531873,none,none,1.0,tier_too_low
169.0,proton,baryon,11.140534090017017,level1,none,1.0,tier_too_low
170.0,rho,meson,9.835802273209056,none,latent,1.0,tier_too_low
171.0,proton,baryon,11.401400650717513,level1,latent,1.0,tier_too_low
172.0,proton,baryon,4.102905212290981,none,latent,0.0,tier_too_low
173.0,proton,baryon,21.224217512466033,level1,latent,0.0,tier_too_low
174.0,proton,baryon,2.4395652601534135,level1,none,0.0,tier_too_low
175.0,proton,baryon,22.782917749528956,none,latent,1.0,tier_too_low
176.0,rho,meson,26.68877598115084,none,structural,1.0,tier_too_low
177.0,pion,meson,13.550042728779431,none,structural,1.0,tier_too_low
178.0,rho,meson,6.755829820572749,none,latent,0.0,tier_too_low
179.0,pion,meson,14.904324717929821,none,structural,1.0,tier_too_low
180.0,proton,baryon,4.8184437961771955,level1,none,0.0,tier_too_low
181.0,proton,baryon,7.383924802177338,none,latent,0.0,tier_too_low
182.0,proton,baryon,20.63809106325548,none,latent,1.0,tier_too_low
183.0,rho,meson,4.6621182010524755,none,none,0.0,tier_too_low
184.0,rho,meson,8.819657942781339,none,latent,1.0,tier_too_low
185.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
186.0,proton,baryon,9.606517714392336,none,latent,0.0,tier_too_low
187.0,proton,baryon,17.30098281354443,none,none,1.0,tier_too_low
188.0,proton,baryon,20.384571215035713,none,latent,1.0,tier_too_low
189.0,proton,baryon,20.38457121503573,none,latent,1.0,tier_too_low
190.0,proton,baryon,16.418242119897226,none,latent,1.0,tier_too_low
191.0,proton,baryon,14.005859832375434,none,structural,0.0,tier_too_low
192.0,pion,meson,11.970047074770633,none,structural,1.0,tier_too_low
193.0,proton,baryon,2.84615945594817,level1,none,0.0,tier_too_low
194.0,proton,baryon,8.760257048188196,none,none,0.0,tier_too_low
195.0,proton,baryon,18.945563294339784,none,latent,1.0,tier_too_low
196.0,rho,meson,10.119752889549769,level1,none,1.0,distance_high
197.0,proton,baryon,21.92498707501957,none,latent,1.0,tier_too_low
198.0,rho,meson,8.818708267914937,none,latent,1.0,tier_too_low
199.0,rho,meson,8.020987490177436,none,structural,1.0,tier_too_low
200.0,proton,baryon,2.846159455948185,level1,none,0.0,tier_too_low
201.0,rho,meson,9.403703504922417,none,latent,1.0,tier_too_low
202.0,rho,meson,9.403703506827618,level1,none,1.0,distance_high
203.0,rho,meson,21.08746385505245,none,latent,1.0,tier_too_low
204.0,proton,baryon,2.8753603266132277,level1,none,0.0,tier_too_low
205.0,proton,baryon,19.025380750344084,none,latent,1.0,tier_too_low
206.0,rho,meson,10.119752889549762,level1,none,1.0,distance_high
207.0,proton,baryon,11.780842920827308,level1,latent,1.0,tier_too_low
208.0,proton,baryon,11.140534090017022,level1,none,1.0,tier_too_low
209.0,proton,baryon,21.92498707501956,none,none,1.0,tier_too_low
210.0,proton,baryon,2.846159455948183,level1,none,0.0,tier_too_low
211.0,rho,meson,10.119752889549765,level1,latent,1.0,distance_high
212.0,rho,meson,10.609031621872662,none,latent,1.0,tier_too_low
213.0,proton,baryon,10.16023483673089,none,none,0.0,tier_too_low
214.0,rho,meson,10.119752889549769,level1,none,1.0,distance_high
215.0,proton,baryon,22.27898329111851,none,latent,1.0,tier_too_low
216.0,proton,baryon,2.8753603266132317,level1,latent,0.0,tier_too_low
217.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
218.0,rho,meson,12.304938023722212,none,latent,1.0,tier_too_low
219.0,proton,baryon,18.945563294339788,none,latent,1.0,tier_too_low
220.0,proton,baryon,17.271012952912606,level1,latent,0.0,tier_too_low
221.0,proton,baryon,18.44264625438663,level1,latent,0.0,tier_too_low
222.0,pion,meson,16.34889217302358,none,structural,1.0,tier_too_low
223.0,proton,baryon,2.4395652601534135,level1,none,0.0,tier_too_low
224.0,rho,meson,10.631216734351298,level1,none,1.0,distance_high
225.0,proton,baryon,2.8753603266132317,level1,none,0.0,tier_too_low
226.0,proton,baryon,4.300288204293468,level1,none,0.0,tier_too_low
227.0,proton,baryon,2.875360326613234,level1,none,0.0,tier_too_low
228.0,proton,baryon,21.44057120035785,none,latent,1.0,tier_too_low
229.0,pion,meson,10.964595294946854,none,structural,1.0,tier_too_low
230.0,rho,meson,9.610493625996195,none,latent,1.0,tier_too_low
231.0,proton,baryon,24.21545714015541,level1,latent,0.0,tier_too_low
232.0,proton,baryon,18.242048046281422,none,latent,1.0,tier_too_low
233.0,rho,meson,9.955143827785804,none,latent,1.0,tier_too_low
234.0,rho,meson,24.073736766987253,none,structural,1.0,tier_too_low
235.0,proton,baryon,2.846159455948189,level1,none,0.0,tier_too_low
236.0,proton,baryon,18.841186621103375,none,latent,1.0,tier_too_low
237.0,proton,baryon,10.140213147713297,none,latent,0.0,tier_too_low
238.0,pion,meson,13.659007946297276,none,structural,1.0,tier_too_low
239.0,proton,baryon,2.846159455948168,level1,none,0.0,tier_too_low
240.0,proton,baryon,15.403389951088254,none,latent,1.0,tier_too_low
241.0,proton,baryon,2.846159455948189,level1,none,0.0,tier_too_low
242.0,proton,baryon,20.493222578558473,none,none,1.0,tier_too_low
243.0,proton,baryon,6.152879283492033,none,latent,0.0,tier_too_low
244.0,proton,baryon,21.924987075019565,none,latent,1.0,tier_too_low
245.0,proton,baryon,5.3504101774106365,none,latent,0.0,tier_too_low
246.0,proton,baryon,2.875360326613232,level1,latent,0.0,tier_too_low
247.0,rho,meson,10.546239958274048,none,structural,1.0,tier_too_low
248.0,rho,meson,9.835802273209062,none,latent,1.0,tier_too_low
249.0,pion,meson,27.151744445898622,none,structural,1.0,tier_too_low
250.0,proton,baryon,11.401400650717495,level1,none,1.0,tier_too_low
251.0,proton,baryon,22.27898329111851,none,none,1.0,tier_too_low
252.0,proton,baryon,21.440571200357855,none,latent,1.0,tier_too_low
253.0,rho,meson,10.119752889549769,level1,none,1.0,distance_high
254.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
255.0,rho,meson,9.403703504922428,none,none,1.0,tier_too_low
256.0,proton,baryon,18.442646254386634,level1,latent,0.0,tier_too_low
257.0,rho,meson,11.22608492841157,none,structural,1.0,tier_too_low
258.0,proton,baryon,16.91381133740576,none,none,1.0,tier_too_low
259.0,rho,meson,9.096825208928351,none,latent,1.0,tier_too_low
260.0,proton,baryon,3.666986925324477,level1,none,0.0,tier_too_low
261.0,proton,baryon,15.480150433193158,none,structural,0.0,tier_too_low
262.0,proton,baryon,2.846159455948183,level1,none,0.0,tier_too_low
263.0,pion,meson,27.719036013116366,none,structural,1.0,tier_too_low
264.0,proton,baryon,16.91381133740576,none,latent,1.0,tier_too_low
265.0,proton,baryon,20.300064598962464,none,latent,1.0,tier_too_low
266.0,rho,meson,9.403703504922422,none,latent,1.0,tier_too_low
267.0,proton,baryon,13.812652131510692,none,structural,0.0,tier_too_low
268.0,proton,baryon,11.610093899277897,level1,none,1.0,tier_too_low
269.0,proton,baryon,10.16023483673089,none,latent,0.0,tier_too_low
270.0,proton,baryon,20.38457121503572,none,latent,1.0,tier_too_low
271.0,rho,meson,21.08746385505246,none,latent,1.0,tier_too_low
272.0,rho,meson,22.034455117066095,none,structural,1.0,tier_too_low
273.0,proton,baryon,2.4395652601534024,level1,none,0.0,tier_too_low
274.0,proton,baryon,18.422413810747788,level1,none,0.0,tier_too_low
275.0,pion,meson,18.625180284080407,none,structural,1.0,tier_too_low
276.0,proton,baryon,18.94556329433978,none,none,1.0,tier_too_low
277.0,rho,meson,19.964549768012557,none,latent,1.0,tier_too_low
278.0,proton,baryon,2.4395652601534135,level1,latent,0.0,tier_too_low
279.0,rho,meson,9.851052803810507,none,latent,1.0,tier_too_low
280.0,proton,baryon,10.592571204119725,none,latent,0.0,tier_too_low
281.0,proton,baryon,2.439565260153409,level1,none,0.0,tier_too_low
282.0,proton,baryon,2.875360326613232,level1,none,0.0,tier_too_low
283.0,proton,baryon,2.875360326613232,level1,latent,0.0,tier_too_low
284.0,proton,baryon,2.87536032661323,level1,none,0.0,tier_too_low
285.0,proton,baryon,2.8461594559481806,level1,none,0.0,tier_too_low
286.0,rho,meson,9.403703504922428,none,latent,1.0,tier_too_low
287.0,proton,baryon,9.562573958959383,none,latent,0.0,tier_too_low
288.0,pion,meson,13.040366711357233,none,structural,1.0,tier_too_low
289.0,pion,meson,27.719036013116362,none,structural,1.0,tier_too_low
290.0,proton,baryon,11.401400650717505,level1,latent,1.0,tier_too_low
291.0,proton,baryon,11.610093899277883,level1,latent,1.0,tier_too_low
292.0,rho,meson,7.261208487353505,none,none,0.0,tier_too_low
293.0,rho,meson,8.819657942781346,none,latent,1.0,tier_too_low
294.0,rho,meson,10.119752889549765,level1,latent,1.0,distance_high
295.0,rho,meson,9.337859891139967,none,latent,1.0,tier_too_low
296.0,proton,baryon,21.440571200357844,none,latent,1.0,tier_too_low
297.0,proton,baryon,4.537591383641381,none,latent,0.0,tier_too_low
298.0,rho,meson,18.264814374072706,none,latent,1.0,tier_too_low
299.0,pion,meson,9.975433872419604,none,structural,1.0,tier_too_low
300.0,rho,meson,26.051851192497505,none,latent,1.0,tier_too_low
301.0,rho,meson,19.058024224577974,none,latent,1.0,tier_too_low
302.0,rho,meson,6.054938142351928,none,latent,1.0,tier_too_low
303.0,proton,baryon,16.91381133740576,none,latent,1.0,tier_too_low
304.0,proton,baryon,2.875360326613234,level1,none,0.0,tier_too_low
305.0,proton,baryon,5.250240122746965,level1,none,0.0,tier_too_low
306.0,rho,meson,20.19382666021431,none,latent,1.0,tier_too_low
307.0,proton,baryon,27.73537796349521,level1,structural,0.0,tier_too_low
308.0,rho,meson,21.08746385505246,none,none,1.0,tier_too_low
309.0,proton,baryon,16.913811337405768,none,none,1.0,tier_too_low
310.0,proton,baryon,20.232459306103863,none,latent,1.0,tier_too_low
311.0,rho,meson,6.379012183081244,none,latent,1.0,tier_too_low
312.0,proton,baryon,20.493222578558473,none,latent,1.0,tier_too_low
313.0,proton,baryon,21.267565530835803,none,structural,1.0,tier_too_low
314.0,proton,baryon,15.966139513660007,none,latent,1.0,tier_too_low
315.0,proton,baryon,8.912729871611248,none,latent,0.0,tier_too_low
317.0,rho,meson,10.548293261204805,none,structural,0.0,tier_too_low
318.0,proton,baryon,20.3919639209811,level1,latent,0.0,tier_too_low
319.0,proton,baryon,25.010852735160796,none,structural,1.0,tier_too_low
320.0,proton,baryon,20.49322257855848,none,none,1.0,tier_too_low
321.0,rho,meson,10.631216734351298,level1,none,1.0,distance_high
322.0,rho,meson,7.983950428493527,none,latent,1.0,tier_too_low
323.0,rho,meson,19.058024224577974,none,latent,1.0,tier_too_low
324.0,proton,baryon,17.092797957895513,level1,none,0.0,tier_too_low
325.0,pion,meson,27.719036013116366,level1,structural,1.0,distance_high
326.0,proton,baryon,17.591361420648433,none,latent,1.0,tier_too_low
327.0,proton,baryon,20.177145884674097,none,structural,1.0,tier_too_low
328.0,proton,baryon,18.945563294339777,none,latent,1.0,tier_too_low
329.0,proton,baryon,21.440571200357855,none,latent,1.0,tier_too_low
330.0,proton,baryon,3.415391330060856,level1,none,0.0,tier_too_low
331.0,proton,baryon,6.924484193185675,none,latent,0.0,tier_too_low
332.0,proton,baryon,22.208571189683042,none,structural,1.0,tier_too_low
333.0,proton,baryon,19.139405687493113,none,structural,1.0,tier_too_low
334.0,rho,meson,8.818708267914932,none,latent,1.0,tier_too_low
335.0,pion,meson,27.81788227104067,none,structural,1.0,tier_too_low
336.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
337.0,proton,baryon,3.666986925324473,level1,none,0.0,tier_too_low
338.0,rho,meson,10.631216734351298,level1,latent,1.0,distance_high
339.0,rho,meson,10.119752889549764,level1,latent,1.0,distance_high
340.0,proton,baryon,17.409624615703677,level1,none,0.0,tier_too_low
341.0,proton,baryon,23.79274786931557,none,latent,1.0,tier_too_low
342.0,rho,meson,10.631216734351295,level1,none,1.0,distance_high
343.0,pion,meson,17.0930632862537,none,structural,1.0,tier_too_low
344.0,proton,baryon,11.401400650717491,level1,none,1.0,tier_too_low
345.0,rho,meson,9.337859891139974,none,latent,1.0,tier_too_low
346.0,rho,meson,10.119752889549769,level1,none,1.0,distance_high
347.0,rho,meson,17.26635768946176,none,structural,1.0,tier_too_low
348.0,proton,baryon,11.140534090017024,level1,latent,1.0,tier_too_low
349.0,rho,meson,24.07373676698726,none,structural,1.0,tier_too_low
350.0,rho,meson,7.5396824466000405,none,none,0.0,tier_too_low
351.0,proton,baryon,15.966139513660014,none,latent,1.0,tier_too_low
352.0,proton,baryon,2.4395652601534006,level1,none,0.0,tier_too_low
353.0,rho,meson,10.329629409891183,none,structural,1.0,tier_too_low
355.0,rho,meson,8.818708267914925,none,latent,1.0,tier_too_low
356.0,proton,baryon,15.408151614061147,none,none,1.0,tier_too_low
357.0,proton,baryon,2.875360326613232,level1,none,0.0,tier_too_low
358.0,proton,baryon,18.945563294339777,none,latent,1.0,tier_too_low
359.0,proton,baryon,3.666986925324475,level1,none,0.0,tier_too_low
360.0,proton,baryon,5.250240122746963,level1,none,0.0,tier_too_low
361.0,rho,meson,16.262202844550067,none,latent,1.0,tier_too_low
362.0,proton,baryon,17.80927668602449,none,latent,1.0,tier_too_low
363.0,pion,meson,9.011472373367507,none,structural,1.0,tier_too_low
364.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
365.0,proton,baryon,2.846159455948183,level1,none,0.0,tier_too_low
366.0,proton,baryon,10.12419579649921,none,latent,0.0,tier_too_low
367.0,proton,baryon,7.6652249064915665,none,latent,0.0,tier_too_low
368.0,proton,baryon,6.152879283492025,none,none,0.0,tier_too_low
369.0,proton,baryon,19.025380750344084,none,none,1.0,tier_too_low
370.0,rho,meson,15.885184872071285,none,structural,1.0,tier_too_low
371.0,rho,meson,10.546239958274057,none,structural,1.0,tier_too_low
372.0,rho,meson,10.591133331307535,none,structural,1.0,tier_too_low
373.0,proton,baryon,2.439565260153411,level1,none,0.0,tier_too_low
374.0,proton,baryon,3.666986925324479,level1,none,0.0,tier_too_low
375.0,proton,baryon,4.81844379617719,level1,latent,0.0,tier_too_low
376.0,proton,baryon,8.128187852307757,none,latent,0.0,tier_too_low
377.0,proton,baryon,9.506911868744309,none,none,0.0,tier_too_low
378.0,proton,baryon,20.493222578558473,none,latent,1.0,tier_too_low
379.0,proton,baryon,8.388451638846757,none,latent,0.0,tier_too_low
380.0,proton,baryon,25.26577090009542,none,latent,1.0,tier_too_low
381.0,rho,meson,13.199999735809492,none,structural,1.0,tier_too_low
382.0,proton,baryon,19.294743200913192,level1,none,0.0,tier_too_low
383.0,proton,baryon,4.297119959852184,level1,none,0.0,tier_too_low
384.0,proton,baryon,15.944358285629509,none,latent,1.0,tier_too_low
385.0,proton,baryon,18.449872127114787,level1,latent,0.0,tier_too_low
386.0,proton,baryon,5.676979228066012,none,latent,0.0,tier_too_low
387.0,rho,meson,10.631216734351304,level1,none,1.0,distance_high
388.0,pion,meson,12.496712292773562,none,structural,1.0,tier_too_low
389.0,proton,baryon,20.300064598962464,none,latent,1.0,tier_too_low
390.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
391.0,rho,meson,9.403703506827615,level1,none,1.0,distance_high
392.0,proton,baryon,16.819902071295033,none,none,1.0,tier_too_low
393.0,proton,baryon,2.8753603266132317,level1,none,0.0,tier_too_low
394.0,proton,baryon,16.91381133740576,none,latent,1.0,tier_too_low
395.0,proton,baryon,23.07606929573078,level1,latent,0.0,tier_too_low
396.0,rho,meson,10.152241502578121,none,latent,1.0,tier_too_low
397.0,proton,baryon,15.099462267199643,none,none,1.0,tier_too_low
398.0,rho,meson,10.631216734351295,level1,none,1.0,distance_high
399.0,proton,baryon,3.666986925324479,level1,none,0.0,tier_too_low
400.0,rho,meson,9.403703504922428,none,latent,1.0,tier_too_low
401.0,proton,baryon,20.38457121503572,none,latent,1.0,tier_too_low
402.0,rho,meson,26.68877598115084,none,structural,1.0,tier_too_low
403.0,proton,baryon,4.300288204293466,level1,none,0.0,tier_too_low
404.0,proton,baryon,4.300288204293466,level1,none,0.0,tier_too_low
