Nucleon_like_d_spacing,Nucleon_like_d_total,Nucleon_like_has_enough_levels,Nucleon_like_is_match,Nucleon_like_n_levels_sim,Pion_like_d_spacing,Pion_like_d_total,Pion_like_has_enough_levels,Pion_like_is_match,Pion_like_n_levels_sim,R_S1_Q,R_S2_S1,R_S3_S2,Rho_like_d_spacing,Rho_like_d_total,Rho_like_has_enough_levels,Rho_like_is_match,Rho_like_n_levels_sim,band_count,first_energy,has_s2_dominant,s2_band_fraction,s3_band_fraction,second_energy,spacing_mean,spacing_std,third_energy
6.381509033,6.381509033,TRUE,FALSE,5,4.425782372,4.425782372,TRUE,FALSE,5,2.605328283,1.896295947,6.389131244,7.081128748,7.081128748,TRUE,FALSE,5,5,0.8,0,0,0,0.933333333,0.366666667,0.404145188,2
2.0952887,2.0952887,TRUE,FALSE,4,3.564455929,3.564455929,TRUE,FALSE,4,2.558186446,2.257040915,3.379530445,2.142857143,2.142857143,TRUE,FALSE,4,4,1.333333333,0,0,0,1.666666667,0.333333333,3.14E-16,2
nan,nan,FALSE,FALSE,3,4.569336779,4.569336779,TRUE,FALSE,3,2.920071975,1.927725905,2.254395126,8.492063492,8.492063492,TRUE,FALSE,3,3,0.6,0,0,0,0.7,0.7,0.6,2
nan,nan,FALSE,FALSE,3,3.923341947,3.923341947,TRUE,FALSE,3,2.480211059,2.123865705,5.650847643,2.354497354,2.354497354,TRUE,FALSE,3,3,1.5,0,0,0,1.75,0.25,1.11E-16,2
7.408784981,7.408784981,TRUE,FALSE,4,4.589844551,4.589844551,TRUE,FALSE,4,2.776697121,1.513457684,3.535342908,7.685815067,7.685815067,TRUE,FALSE,4,4,0.761904762,0,0,0,0.857142857,0.507936508,0.455641273,2
4.21328052,4.21328052,TRUE,FALSE,4,1.867903845,1.867903845,TRUE,FALSE,4,2.177977485,1.699639155,7.97123161,2.696007696,2.696007696,TRUE,FALSE,4,4,0.545454545,1,0.5,0,1.272727273,0.505050505,0.314269681,2
4.4079247,4.4079247,TRUE,FALSE,4,4.384766827,4.384766827,TRUE,FALSE,4,2.040840662,1.921181202,4.239226142,5.166288738,5.166288738,TRUE,FALSE,4,4,1.142857143,0,0,0,1.285714286,0.333333333,0.269374012,2
2.0952887,2.0952887,TRUE,FALSE,4,3.564455929,3.564455929,TRUE,FALSE,4,2.832766229,2.418310249,7.455619441,2.142857143,2.142857143,TRUE,FALSE,4,4,1.333333333,0,0,0,1.666666667,0.333333333,2.78E-16,2
6.965993624,6.965993624,TRUE,FALSE,6,4.461670973,4.461670973,TRUE,FALSE,6,2.320414105,2.008045216,2.521406144,6.772486772,6.772486772,TRUE,FALSE,6,6,0.875,0,0,0,1,0.35,0.339116499,2
4.051697193,4.051697193,TRUE,FALSE,4,0.44003648,0.44003648,TRUE,TRUE,4,2.506197233,2.008671832,9.418404405,2.836912543,2.836912543,TRUE,FALSE,4,4,0.823529412,0,0,0,1.882352941,0.431372549,0.443674843,2
1.865037194,1.865037194,TRUE,FALSE,4,3.923341947,3.923341947,TRUE,FALSE,4,2.67091152,1.653603684,4.157704314,2.354497354,2.354497354,TRUE,FALSE,4,4,1.5,0,0,0,1.75,0.25,1.06E-16,2
4.23030211,4.23030211,TRUE,FALSE,6,0.078134613,0.078134613,TRUE,TRUE,6,2.658207085,2.483761248,3.533054795,3.148148148,3.148148148,TRUE,FALSE,6,6,0.714285714,0,0,0,1.857142857,0.342857143,0.4,2
2.012634313,2.012634313,TRUE,FALSE,4,4.042970619,4.042970619,TRUE,FALSE,4,2.488110029,1.773248871,6.606272049,2.648442093,2.648442093,TRUE,FALSE,4,4,1.555555556,0,0,0,1.777777778,0.222222222,2.10E-16,2
nan,nan,FALSE,FALSE,3,1.231696813,1.231696813,TRUE,FALSE,3,2.11707139,2.290183459,5.104477933,1.164021164,1.164021164,TRUE,FALSE,3,3,0.875,0,0,0,1.75,0.5625,0.3125,2
nan,nan,FALSE,FALSE,3,4.569336779,4.569336779,TRUE,FALSE,3,2.888810026,1.527164066,7.435100339,7.962962963,7.962962963,TRUE,FALSE,3,3,0.7,0,0,0,0.8,0.65,0.55,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.748752344,1.991208438,2.09397463,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,2.22E-16,2
7.444208289,7.444208289,TRUE,FALSE,4,4.52148531,4.52148531,TRUE,FALSE,4,2.889569865,1.787495995,7.493350069,8.021751911,8.021751911,TRUE,FALSE,4,4,0.666666667,0,0,0,0.777777778,0.481481481,0.523782801,2
11.43416095,11.43416095,TRUE,FALSE,5,4.608487981,4.608487981,TRUE,FALSE,5,2.651738624,1.685804299,3.642839168,8.395863396,8.395863396,TRUE,FALSE,5,5,0.636363636,1,0.4,0,0.727272727,0.590909091,0.516264395,2
nan,nan,FALSE,FALSE,3,2.308354866,2.308354866,TRUE,FALSE,3,2.8689761,2.313966873,8.169507408,4.457671958,4.457671958,TRUE,FALSE,3,3,0.3125,1,0.333333333,0,0.9375,0.84375,0.21875,2
nan,nan,FALSE,FALSE,2,0.263661594,0.263661594,TRUE,TRUE,2,2.525333766,1.808652998,3.226479242,nan,nan,FALSE,FALSE,2,2,0.777777778,0,0,0,2,nan,nan,nan
nan,nan,FALSE,FALSE,3,2.539067307,2.539067307,TRUE,FALSE,3,2.39950357,2.394832918,3.653300514,4.863945578,4.863945578,TRUE,FALSE,3,3,0.342857143,1,0.333333333,0,0.914285714,0.828571429,0.257142857,2
nan,nan,FALSE,FALSE,3,4.216975961,4.216975961,TRUE,FALSE,3,2.381357824,1.590531324,6.592719751,3.075998076,3.075998076,TRUE,FALSE,3,3,1.636363636,0,0,0,1.818181818,0.181818182,3.33E-16,2
nan,nan,FALSE,FALSE,3,0.066626134,0.066626134,TRUE,TRUE,3,2.698898243,2.453187669,4.697051678,2.836912543,2.836912543,TRUE,FALSE,3,3,0.588235294,0,0,0,1.764705882,0.705882353,0.470588235,2
6.558625576,6.558625576,TRUE,FALSE,4,4.282227964,4.282227964,TRUE,FALSE,4,2.984591602,2.344293887,8.252207505,7.433862434,7.433862434,TRUE,FALSE,4,4,0.666666667,0,0,0,0.833333333,0.5,0.471404521,2
nan,nan,FALSE,FALSE,2,0.466702933,0.466702933,TRUE,TRUE,2,2.251435063,1.806972752,7.40267066,nan,nan,FALSE,FALSE,2,2,0.947368421,0,0,0,2,nan,nan,nan
3.763181558,3.763181558,TRUE,FALSE,5,0.362088385,0.362088385,TRUE,TRUE,5,2.674645388,2.430842319,8.343523702,2.741147741,2.741147741,TRUE,FALSE,5,5,0.769230769,0,0,0,1.846153846,0.423076923,0.382687476,2
nan,nan,FALSE,FALSE,3,3.769533653,3.769533653,TRUE,FALSE,3,2.586846816,2.163330802,7.916973956,2.142857143,2.142857143,TRUE,FALSE,3,3,1.428571429,0,0,0,1.714285714,0.285714286,1.11E-16,2
nan,nan,FALSE,FALSE,3,0.013373226,0.013373226,TRUE,TRUE,3,2.560619746,1.868571015,7.319439437,3.426622111,3.426622111,TRUE,FALSE,3,3,0.736842105,0,0,0,1.894736842,0.631578947,0.526315789,2
5.926066495,5.926066495,TRUE,FALSE,6,4.384766827,4.384766827,TRUE,FALSE,6,2.533477557,2.020833482,2.162701546,6.678004535,6.678004535,TRUE,FALSE,6,6,0.857142857,0,0,0,1,0.314285714,0.342857143,2
6.780021254,6.780021254,TRUE,FALSE,8,4.461670973,4.461670973,TRUE,FALSE,8,2.744364514,2.050940467,2.051373627,7.433862434,7.433862434,TRUE,FALSE,8,8,0.75,0,0,0,0.875,0.285714286,0.345340707,2
6.780021254,6.780021254,TRUE,FALSE,5,4.461670973,4.461670973,TRUE,FALSE,5,2.297891687,2.270583094,6.043004393,7.433862434,7.433862434,TRUE,FALSE,5,5,0.75,0,0,0,0.875,0.375,0.433012702,2
5.881415265,5.881415265,TRUE,FALSE,4,4.493337387,4.493337387,TRUE,FALSE,4,2.243619541,1.742683618,8.150484577,6.500155618,6.500155618,TRUE,FALSE,4,4,0.941176471,0,0,0,1.058823529,0.392156863,0.388215488,2
nan,nan,FALSE,FALSE,3,2.389919871,2.389919871,TRUE,FALSE,3,2.336670196,2.104739906,8.227924708,4.066859067,4.066859067,TRUE,FALSE,3,3,0.424242424,1,0.333333333,0,1.03030303,0.787878788,0.181818182,2
4.776833156,4.776833156,TRUE,FALSE,5,2.039190353,2.039190353,TRUE,FALSE,5,2.116410564,2.100081075,6.130447476,3.267195767,3.267195767,TRUE,FALSE,5,5,0.4375,1,0.6,0,1.125,0.421875,0.365437986,2
nan,nan,FALSE,FALSE,3,3.564455929,3.564455929,TRUE,FALSE,3,2.681279555,2.276566365,2.600056204,2.142857143,2.142857143,TRUE,FALSE,3,3,1.333333333,0,0,0,1.666666667,0.333333333,3.33E-16,2
nan,nan,FALSE,FALSE,3,0.078134613,0.078134613,TRUE,TRUE,3,2.859808699,2.239565548,3.176401767,3.148148148,3.148148148,TRUE,FALSE,3,3,0.714285714,0,0,0,1.857142857,0.642857143,0.5,2
6.381509033,6.381509033,TRUE,FALSE,7,4.425782372,4.425782372,TRUE,FALSE,7,2.496610842,1.983080369,8.510148975,7.081128748,7.081128748,TRUE,FALSE,7,7,0.8,0,0,0,0.933333333,0.288888889,0.347832796,2
2.0952887,2.0952887,TRUE,FALSE,4,3.564455929,3.564455929,TRUE,FALSE,4,2.490698697,2.345901298,3.289137666,2.142857143,2.142857143,TRUE,FALSE,4,4,1.333333333,0,0,0,1.666666667,0.333333333,1.06E-16,2
7.089975204,7.089975204,TRUE,FALSE,4,4.425782372,4.425782372,TRUE,FALSE,4,2.704595363,2.387141883,4.422219307,7.78659612,7.78659612,TRUE,FALSE,4,4,0.666666667,0,0,0,0.8,0.488888889,0.502831489,2
2.945720592,2.945720592,TRUE,FALSE,8,1.024647187,1.024647187,TRUE,FALSE,8,2.411522385,2.459185945,6.969016532,1.927146927,1.927146927,TRUE,FALSE,8,8,0.923076923,0,0,0,1.846153846,0.263736264,0.269174697,2
4.631919621,4.631919621,TRUE,FALSE,5,1.084879806,1.084879806,TRUE,FALSE,5,2.001757254,1.553241636,3.439806069,1.705146705,1.705146705,TRUE,FALSE,5,5,0.909090909,1,0.4,0,1.818181818,0.431818182,0.323813792,2
