entity_id,ola,template_name,node_count,edge_count,density,degree_mean,degree_std,sweep_evals_planned,sweep_evals_total,seed_evals_total,seed_success_count,sweep_passed_total,sweep_passed,is_candidate,was_swept,bins_used_count,taxonomy_kingdom,viable_state,viability_state,locked,attractor_class,dof_grade,promoted,R_network_S1_mean,PE_lockS1_norm_mean,H_part_norm_mean,R_mean_lastW_mean,phase_var_lastW_mean,QualityLock_mean,seed_success_rate,robust_score_v1,robust_score_v2,runtime_sec_mean,nan_primary_rate,confirmed_family_id
2dcc303bbfc9d0ae55df01d7b1980529e33575747dbf8f703e968e0ad0fd4e7b,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.3999150572833045,0.2569877486649875,0.5193653415853878,0.9215197563565181,0.0005362318861480443,0.9946725836149405,1.0,0.804339759620288,1.0,387.10499263653765,0.0,f7bbe0a9e7d4423e
4757e0ccf2c24e056ecd7b3656d8fd87cf2429f45878ca2b67f58df61d717aba,4,ring_12,12,12,0.18181818181818182,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.23424502573711264,0.0016472561150210176,0.9896092804105711,,,,,,
76d9ad22042b68148818ac1587e5e76ea6f12fe974d4774dddd8fb7713161078,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.8192942495779086,0.02099919066794228,0.9370833313532683,,,,,,
e8d6365da3cabd50c9067379d760c0611a13aa2675192e84ea34c3ce52847168,4,bipartite_6_6,12,36,0.5454545454545454,6.0,0.0,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.33747874205204037,0.2399825411403181,0.5978866971430935,0.9865911895729016,0.0001200947681818154,0.9996133558641309,1.0,0.9021491013613843,1.0,439.4108328827424,0.0,66cd82bea78a7e00
d99dd87038b0ab994cc30eb62ce65d3741d1e99708e197f9b6f0431ab58b6a4f,4,ring_10,10,10,0.2222222222222222,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.8614819871005557,0.0005110229917329256,0.9978857171702281,,,,,,
2321a2ef08339befb8a0b9e702a2f7e6815c1524f49b46865dc6542099fc510e,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.4761310854958508,0.43976935679105195,0.8029463961816661,,,,,,
22bb7ef6bc3abb19f086d174ee82c47c6d3716263508cb3b270758f437274489,4,ring_11,11,11,0.2,2.0,0.0,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.6831671918392829,0.0031902253036104815,0.9184829741515738,,,,,,
fde53352456b7a1b636760be59bb33e76597986f4b0234af164926ce6d184a33,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,VIABLE,False,FUNCTIONAL_LOCK,C,False,0.42095709163874834,0.36373869155406674,0.5790585049428534,0.9393298215545273,0.0011038387974927827,0.961112555588421,1.0,0.94712243813604,1.0,452.36515181936556,0.0,8a500b698360d3d0
8e9971728120ab9739e62b98772ce3f8bec0c9f27de96f6aa4e768d3f610ee5c,4,ladder_5,10,13,0.28888888888888886,2.6,0.5163977794943222,4,4,4,4,4,True,True,True,1,UNKNOWN,UNKNOWN,NONVIABLE,False,INCOHERENT,F,False,0.39404319778681207,0.21528012335458996,0.44012740346999746,0.9719395447864797,0.0024071443306302415,0.97296245249922,1.0,0.9790019312379709,1.0,363.1566526457318,0.0,abcef019230fe1ca
311c5fbdb0c0f37cd67f0356fe9832ecf226c7ff37bf8730753077c67dd5130a,4,ladder_6,12,16,0.24242424242424243,2.6666666666666665,0.49236596391733095,0,0,0,0,0,False,False,False,0,UNKNOWN,UNKNOWN,UNMEASURED,False,UNMEASURED,U,False,,,,0.7709390390984491,0.0016095861701642296,0.9881111702108474,,,,,,
