R_S1_Q,R_S2_S1,R_S3_S2,band_count,band_energies_gev,delta_like_d_spacing,delta_like_d_total,delta_like_has_enough_levels,delta_like_is_match,delta_like_n_levels_sim,first_energy,has_s2_dominant,has_s3_dominant,kaon_like_d_spacing,kaon_like_d_total,kaon_like_has_enough_levels,kaon_like_is_match,kaon_like_n_levels_sim,lock_quality_Q,lock_quality_S1,lock_quality_S2,nucleon_like_d_spacing,nucleon_like_d_total,nucleon_like_has_enough_levels,nucleon_like_is_match,nucleon_like_n_levels_sim,pion_like_d_spacing,pion_like_d_total,pion_like_has_enough_levels,pion_like_is_match,pion_like_n_levels_sim,quark_like_d_spacing,quark_like_d_total,quark_like_has_enough_levels,quark_like_is_match,quark_like_n_levels_sim,rho_like_d_spacing,rho_like_d_total,rho_like_has_enough_levels,rho_like_is_match,rho_like_n_levels_sim,run_id,s2_band_fraction,s2_state,s2_total_fraction,s3_band_fraction,s3_state,s3_total_fraction,second_energy,spacing_mean,spacing_std,structure_tier,third_energy
7.613762867198104,3.984688112087918,,4,"[1.4285714285714286, 1.7142857142857142, 2.0, 2.2857142857142856]",0.7356076759061833,0.7356076759061833,True,True,4,1.4285714285714286,0,0,3.168498168498169,3.168498168498169,True,False,4,0.9979317224225546,0.0020671680216720447,1.1095557734293156e-06,1.8389057750759887,1.8389057750759887,True,False,4,3.7684729064039413,3.7684729064039413,True,False,4,1.9604863221884512,1.9604863221884512,True,False,4,2.1578947368421058,2.1578947368421058,True,False,4,52,0.0,none,0.00017894469177754928,0.0,absent,,1.7142857142857142,0.28571428571428564,1.0629576194313574e-16,level1,2.0
2.0679495850799317,2.091198752271875,,2,"[1.9230769230769231, 2.0]",nan,nan,False,False,2,1.9230769230769231,0,0,4.506903353057199,4.506903353057199,True,False,2,0.9998433977686962,0.00015645992834156504,1.4230296219622836e-07,nan,nan,False,False,2,4.6684350132626,4.6684350132626,True,False,2,4.181669394435352,4.181669394435352,True,False,2,nan,nan,False,False,2,53,0.0,none,1.4230296219622836e-07,0.0,absent,,2.0,nan,nan,level1,nan
8.506024234133786,2.235732999501952,,2,"[1.8333333333333337, 2.0]",nan,nan,False,False,2,1.8333333333333337,0,0,3.9316239316239336,3.9316239316239336,True,False,2,0.9979149136343055,0.002084663193064841,4.2317262964692073e-07,nan,nan,False,False,2,4.2816091954023,4.2816091954023,True,False,2,3.226950354609933,3.226950354609933,True,False,2,nan,nan,False,False,2,54,0.0,none,4.2317262964692073e-07,0.0,absent,,2.0,nan,nan,level1,nan
8.762400245272062,4.026765980222784,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9995014747634763,0.0004984760416131664,4.9194910484054794e-08,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,55,0.0,none,4.9194910484054794e-08,0.0,absent,,nan,nan,nan,level1,nan
7.126537282439927,3.239185418530859,,2,"[1.7499999999999998, 2.0]",nan,nan,False,False,2,1.7499999999999998,0,0,3.3974358974358956,3.3974358974358956,True,False,2,0.9988568024499433,0.0011429914147824808,2.0613527430201537e-07,nan,nan,False,False,2,3.922413793103447,3.922413793103447,True,False,2,2.340425531914891,2.340425531914891,True,False,2,nan,nan,False,False,2,56,0.0,none,2.0613527430201537e-07,0.0,absent,,2.0,nan,nan,level1,nan
4.398359291814346,7.5612747711762145,,3,"[1.2000000000000002, 1.6, 2.0]",0.9701492537313426,0.9701492537313426,True,True,3,1.2000000000000002,0,0,2.435897435897436,2.435897435897436,True,False,3,0.9991513367150914,0.0008484906508399167,1.7263406861099201e-07,nan,nan,False,False,3,3.275862068965518,3.275862068965518,True,False,3,0.744680851063831,0.744680851063831,True,True,3,2.157894736842105,2.157894736842105,True,False,3,57,0.0,none,1.7263406861099201e-07,0.0,absent,,1.6,0.3999999999999999,0.0,level1,2.0
8.886056310517114,7.438298583287286,,2,"[0.19999999999999998, 2.0]",nan,nan,False,False,2,0.19999999999999998,0,0,6.538461538461537,6.538461538461537,True,False,2,0.49996686522063993,0.49989361964410967,0.00013951513525038456,nan,nan,False,False,2,2.7586206896551717,2.7586206896551717,True,False,2,14.148936170212764,14.148936170212764,True,False,2,nan,nan,False,False,2,58,0.0,none,0.00013951513525038456,0.0,absent,,2.0,nan,nan,none,nan
5.187113554281734,9.182468785088963,,3,"[0.6666666666666666, 1.3333333333333333, 2.0]",4.950248756218907,4.950248756218907,True,False,3,0.6666666666666666,0,0,0.7264957264957268,0.7264957264957268,True,True,3,0.999156617376345,0.0008426759367286016,7.066869263955332e-07,nan,nan,False,False,3,2.126436781609196,2.126436781609196,True,False,3,2.092198581560283,2.092198581560283,True,False,3,2.1578947368421053,2.1578947368421053,True,False,3,59,0.0,none,0.000345697941795417,0.0,absent,,1.3333333333333333,0.6666666666666667,7.850462293418876e-17,level1,2.0
7.36011578350225,7.674399835530859,,4,"[1.0, 1.4999999999999998, 2.0, 2.5]",2.46268656716418,2.46268656716418,True,False,4,1.0,0,0,1.794871794871796,1.794871794871796,True,False,4,0.9998438077209727,0.0001557749311344614,4.1734789291119875e-07,2.9787234042553217,2.9787234042553217,True,False,4,2.8448275862068977,2.8448275862068977,True,False,4,0.31914893617021006,0.31914893617021006,True,True,4,2.157894736842107,2.157894736842107,True,False,4,60,0.0,none,0.0005701393890122887,0.0,absent,,1.4999999999999998,0.5,1.8129866073473578e-16,level1,2.0
8.629911867796128,6.939460826432418,,5,"[0.20689655172413796, 1.9310344827586208, 2.0, 2.0689655172413794, 2.1379310344827585]",11.829644879053012,11.829644879053012,True,False,5,0.20689655172413796,0,0,6.052166224580017,6.052166224580017,True,False,5,0.19995073172568137,0.7980283824706368,0.0020208858036818477,8.118121790168745,8.118121790168745,True,False,5,2.4316290130796667,2.4316290130796667,True,False,5,13.34189288334556,13.34189288334556,True,False,5,6.553539019963703,6.553539019963703,True,False,5,61,0.0,latent,0.0020208858036818477,0.0,absent,,1.9310344827586208,0.48275862068965514,0.7167106789940184,none,2.0
9.617652447492922,4.315438053856869,,3,"[1.4285714285714286, 1.7142857142857144, 2.0]",0.7356076759061831,0.7356076759061831,True,True,3,1.4285714285714286,0,0,3.1684981684981675,3.1684981684981675,True,False,3,0.9990182443164061,0.0009815164833459223,2.3920024810340374e-07,nan,nan,False,False,3,3.7684729064039404,3.7684729064039404,True,False,3,1.9604863221884488,1.9604863221884488,True,False,3,2.1578947368421035,2.1578947368421035,True,False,3,62,0.0,none,2.3920024810340374e-07,0.0,absent,,1.7142857142857144,0.2857142857142857,1.1102230246251565e-16,level1,2.0
3.5037522685224185,7.172178648441377,,4,"[1.3333333333333335, 1.666666666666667, 2.0, 2.3333333333333335]",0.5223880597014914,0.5223880597014914,True,True,4,1.3333333333333335,0,0,2.863247863247862,2.863247863247862,True,False,4,0.9992410974500524,0.0007586117426558673,2.908072918009084e-07,2.0921985815602824,2.0921985815602824,True,False,4,3.563218390804597,3.563218390804597,True,False,4,1.4539007092198566,1.4539007092198566,True,False,4,2.1578947368421026,2.1578947368421026,True,False,4,63,0.0,none,2.908072918009084e-07,0.0,absent,,1.666666666666667,0.3333333333333333,2.101618266747808e-16,level1,2.0
6.335255807901983,7.516206233184791,,4,"[0.6666666666666666, 1.3333333333333333, 2.0, 2.6666666666666665]",4.950248756218907,4.950248756218907,True,False,4,0.6666666666666666,0,0,0.7264957264957268,0.7264957264957268,True,True,4,0.9999341173124333,6.58171396123817e-05,6.554795426250176e-08,5.638297872340426,5.638297872340426,True,False,4,2.126436781609196,2.126436781609196,True,False,4,2.092198581560283,2.092198581560283,True,False,4,2.1578947368421053,2.1578947368421053,True,False,4,64,0.0,none,1.0912079249206382e-07,0.0,absent,,1.3333333333333333,0.6666666666666666,9.064933036736789e-17,level1,2.0
2.0120774677175466,4.601857932453246,,3,"[1.7142857142857142, 1.8571428571428572, 2.0]",2.867803837953091,2.867803837953091,True,False,3,1.7142857142857142,0,0,4.084249084249083,4.084249084249083,True,False,3,0.9984699056953907,0.001529748310813554,3.459937957375687e-07,nan,nan,False,False,3,4.38423645320197,4.38423645320197,True,False,3,3.480243161094223,3.480243161094223,True,False,3,3.496240601503759,3.496240601503759,True,False,3,65,0.0,none,6.187554389935569e-05,0.0,absent,,1.8571428571428572,0.1428571428571429,1.1102230246251565e-16,level1,2.0
5.362942936471757,3.770950590896346,,6,"[0.3076923076923077, 0.3589743589743589, 1.9999999999999998, 2.051282051282051, 2.102564102564102, 2.1538461538461537]",12.386146192116344,12.386146192116344,True,False,6,0.3076923076923077,0,0,4.671268902038133,4.671268902038133,True,False,6,0.3326979353783725,0.6648923483361352,0.0024097162854923005,10.310965630114566,10.310965630114566,True,False,6,4.7789566755084,4.7789566755084,True,False,6,4.4544462629569015,4.4544462629569015,True,False,6,10.524966261808366,10.524966261808366,True,False,6,66,0.0,latent,0.0024097162854923005,0.0,absent,,0.3589743589743589,0.3692307692307692,0.6358974358974357,none,1.9999999999999998
3.2268792258710075,4.943493213062868,,4,"[1.5, 1.75, 2.0, 2.25]",1.2686567164179101,1.2686567164179101,True,False,4,1.5,0,0,3.397435897435897,3.397435897435897,True,False,4,0.9992494269426831,0.0007503336274391155,2.394298776385499e-07,1.8617021276595749,1.8617021276595749,True,False,4,3.9224137931034484,3.9224137931034484,True,False,4,2.3404255319148937,2.3404255319148937,True,False,4,2.3684210526315783,2.3684210526315783,True,False,4,67,0.0,none,2.394298776385499e-07,0.0,absent,,1.75,0.25,0.0,level1,2.0
9.032408154357753,3.810051871201442,,6,"[0.31578947368421056, 0.368421052631579, 2.0, 2.052631578947368, 2.105263157894737, 2.1578947368421053]",12.305577376276517,12.305577376276517,True,False,6,0.31578947368421056,0,0,4.662618083670715,4.662618083670715,True,False,6,0.33392446340085224,0.664798245558713,0.001277291040434774,10.246360582306833,10.246360582306833,True,False,6,4.773139745916516,4.773139745916516,True,False,6,4.440089585666293,4.440089585666293,True,False,6,10.46814404432133,10.46814404432133,True,False,6,68,0.0,latent,0.001277291040434774,0.0,absent,,0.368421052631579,0.3684210526315789,0.631578947368421,none,2.0
7.1427757980510185,6.466800874636223,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9998895588467344,0.0001104336861908753,7.467074786962064e-09,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,69,0.0,none,7.467074786962064e-09,0.0,absent,,nan,nan,nan,level1,nan
4.216452370145562,2.6884158178455824,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9992370404773367,0.0007621370048112956,8.225178518890642e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,70,0.0,none,8.225178518890642e-07,0.0,absent,,nan,nan,nan,level1,nan
7.223800221713304,3.9631327731982795,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.9999498729947526,5.001443406688084e-05,1.1257118056100607e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,71,0.0,none,1.1257118056100607e-07,0.0,absent,,nan,nan,nan,level1,nan
6.268409741341841,7.767468586667317,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.9992512227755042,0.000748546188247535,2.3103624828462e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,72,0.0,none,2.3103624828462e-07,0.0,absent,,nan,nan,nan,level1,nan
8.657612904754268,7.741551157105435,,2,"[0.15999999999999998, 1.9999999999999998]",nan,nan,False,False,2,0.15999999999999998,0,0,6.794871794871793,6.794871794871793,True,False,2,0.4999935562640194,0.49938606187315393,0.0006203818628267277,nan,nan,False,False,2,2.9310344827586188,2.9310344827586188,True,False,2,14.57446808510638,14.57446808510638,True,False,2,nan,nan,False,False,2,73,0.0,none,0.0006203818628267277,0.0,absent,,1.9999999999999998,nan,nan,none,nan
3.7292374544744527,5.5991378295922685,,5,"[0.4, 1.9333333333333333, 2.0, 2.0666666666666664, 2.133333333333333]",10.422885572139302,10.422885572139302,True,False,5,0.4,0,0,4.829059829059827,4.829059829059827,True,False,5,0.20004526098767306,0.7987896311414424,0.0011651078708845653,7.127659574468086,7.127659574468086,True,False,5,1.6091954022988493,1.6091954022988493,True,False,5,11.31205673758865,11.31205673758865,True,False,5,5.56140350877193,5.56140350877193,True,False,5,74,0.0,latent,0.0011651078708845653,0.0,absent,,1.9333333333333333,0.4333333333333332,0.6350852961085884,none,2.0
6.0274250566288705,9.311857608168896,,2,"[0.2857142857142857, 2.0]",nan,nan,False,False,2,0.2857142857142857,1,0,5.989010989010988,5.989010989010988,True,False,2,0.000139736799518666,0.4998649774910594,0.49999528570942187,nan,nan,False,False,2,2.389162561576354,2.389162561576354,True,False,2,13.2370820668693,13.2370820668693,True,False,2,nan,nan,False,False,2,75,0.5,structural,0.3333302107914446,0.0,absent,,2.0,nan,nan,none,nan
6.9564793558624025,5.558532869636188,,3,"[1.2, 1.5999999999999999, 2.0]",0.9701492537313442,0.9701492537313442,True,True,3,1.2,0,0,2.435897435897436,2.435897435897436,True,False,3,0.9999682961191749,3.168374342278811e-05,2.0137402353228154e-08,nan,nan,False,False,3,3.275862068965518,3.275862068965518,True,False,3,0.744680851063831,0.744680851063831,True,True,3,2.157894736842106,2.157894736842106,True,False,3,76,0.0,none,2.0137402353228154e-08,0.0,absent,,1.5999999999999999,0.4,1.1102230246251565e-16,level1,2.0
7.113061615020186,3.5636623109273335,,2,"[1.666666666666667, 2.0]",nan,nan,False,False,2,1.666666666666667,0,0,2.8632478632478646,2.8632478632478646,True,False,2,0.9999142258494673,8.556830736668945e-05,2.0584316601078135e-07,nan,nan,False,False,2,3.563218390804599,3.563218390804599,True,False,2,1.4539007092198615,1.4539007092198615,True,False,2,nan,nan,False,False,2,77,0.0,none,2.0584316601078135e-07,0.0,absent,,2.0,nan,nan,level1,nan
8.164573935456716,8.203342659090442,,3,"[0.16, 1.92, 2.0]",12.014925373134329,12.014925373134329,True,False,3,0.16,0,0,6.282051282051281,6.282051282051281,True,False,3,0.33364517237724894,0.6652693902920438,0.0010854373307073683,nan,nan,False,False,3,2.5862068965517233,2.5862068965517233,True,False,3,13.723404255319148,13.723404255319148,True,False,3,6.684210526315789,6.684210526315789,True,False,3,78,0.0,latent,0.0010854373307073683,0.0,absent,,1.92,0.92,0.84,none,2.0
6.560148642164505,5.325173643166795,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9997186509740982,0.00028097280437285694,3.7622152890597506e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,79,0.0,none,3.7622152890597506e-07,0.0,absent,,nan,nan,nan,level1,nan
8.014175389289688,4.29040557391961,,3,"[0.2941176470588236, 0.35294117647058826, 2.0]",12.374890254609308,12.374890254609308,True,False,3,0.2941176470588236,0,0,4.622926093514328,4.622926093514328,True,False,3,0.6667353791300942,0.3328399171609915,0.00042470370891440696,nan,nan,False,False,3,4.746450304259635,4.746450304259635,True,False,3,4.374217772215269,4.374217772215269,True,False,3,10.517027863777088,10.517027863777088,True,False,3,80,0.0,none,0.00042470370891440696,0.0,absent,,0.35294117647058826,0.8529411764705882,0.7941176470588236,level2,2.0
4.064359718339495,7.803365652152828,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9996564930098932,0.00034323198958499635,2.750005217238933e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,81,0.0,none,2.750005217238933e-07,0.0,absent,,nan,nan,nan,level1,nan
8.483045746556174,7.420400676482272,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9999267588214302,7.314996475320938e-05,9.121381654185365e-08,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,82,0.0,none,9.121381654185365e-08,0.0,absent,,nan,nan,nan,level1,nan
8.585269029854569,2.1177349881239764,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.999458989167198,0.0005403636829316893,6.471498702968228e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,83,0.0,none,6.471498702968228e-07,0.0,absent,,nan,nan,nan,level1,nan
2.7561314476318755,5.147499845419676,,2,"[1.7777777777777777, 2.0]",nan,nan,False,False,2,1.7777777777777777,0,0,3.575498575498574,3.575498575498574,True,False,2,0.9997879277148953,0.000211847478039207,2.2480706539462228e-07,nan,nan,False,False,2,4.042145593869732,4.042145593869732,True,False,2,2.635933806146571,2.635933806146571,True,False,2,nan,nan,False,False,2,84,0.0,none,2.2480706539462228e-07,0.0,absent,,2.0,nan,nan,level1,nan
9.72245442866844,2.031127893571209,,4,"[1.6, 1.8, 2.0, 2.1999999999999997]",2.0149253731343286,2.0149253731343286,True,False,4,1.6,0,0,3.7179487179487176,3.7179487179487176,True,False,4,0.9997306572658733,0.0002690699706894501,2.727634371806351e-07,2.1276595744680846,2.1276595744680846,True,False,4,4.137931034482759,4.137931034482759,True,False,4,2.8723404255319154,2.8723404255319154,True,False,4,2.8947368421052633,2.8947368421052633,True,False,4,85,0.0,none,2.727634371806351e-07,0.0,absent,,1.8,0.19999999999999987,1.050809133373904e-16,level1,2.0
9.978696747321848,8.92269957734263,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9999916715604036,8.30819140535892e-06,2.024819107176595e-08,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,86,0.0,none,2.024819107176595e-08,0.0,absent,,nan,nan,nan,level1,nan
2.41178811657353,2.7447026604396285,,2,"[0.8292682926829268, 2.0]",nan,nan,False,False,2,0.8292682926829268,0,0,2.5046904315197,2.5046904315197,True,False,2,0.5007107043044484,0.4986027403700198,0.0006865553255317968,nan,nan,False,False,2,0.04625735912531542,0.04625735912531542,True,True,2,7.454592631032694,7.454592631032694,True,False,2,nan,nan,False,False,2,87,0.0,none,0.0006865553255317968,0.0,absent,,2.0,nan,nan,level2,nan
2.2198832455791315,3.4915058786414606,,4,"[0.7692307692307692, 0.8205128205128205, 2.0, 2.051282051282051]",8.941829314963647,8.941829314963647,True,False,4,0.7692307692307692,0,0,4.671268902038132,4.671268902038132,True,False,4,0.5007313659273034,0.4982227535843492,0.0010458804883473915,7.855973813420622,7.855973813420622,True,False,4,4.778956675508399,4.778956675508399,True,False,4,4.454446262956901,4.454446262956901,True,False,4,8.095816464237517,8.095816464237517,True,False,4,88,0.0,latent,0.0010458804883473915,0.0,absent,,0.8205128205128205,0.42735042735042733,0.531840997815523,level2,2.0
5.590082004825525,6.574398944767888,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9998167246508922,0.00018279564901344368,4.797000942657615e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,89,0.0,none,4.797000942657615e-07,0.0,absent,,nan,nan,nan,level1,nan
3.955120718186737,6.091947769045569,,2,"[1.7142857142857146, 2.0]",nan,nan,False,False,2,1.7142857142857146,0,0,3.1684981684981706,3.1684981684981706,True,False,2,0.9997637479260213,0.00023565817472588608,5.938992528539325e-07,nan,nan,False,False,2,3.768472906403942,3.768472906403942,True,False,2,1.9604863221884536,1.9604863221884536,True,False,2,nan,nan,False,False,2,90,0.0,none,5.938992528539325e-07,0.0,absent,,2.0,nan,nan,level1,nan
3.3799424567523024,4.230782411129504,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9999885274134798,1.1467664694577952e-05,4.921825607304158e-09,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,91,0.0,none,4.921825607304158e-09,0.0,absent,,nan,nan,nan,level1,nan
