species_id	zombie_rate
b54720ee18bae62b3fbd218f9c6d8b970b32aa5cbe71212e3433fde797453dec	1.0
c831b7bfecaba7b15f0de75b1a08dfef18c4f5d2dff9dfb29a7e1bf270ad1b8d	0.0
00a9f533ef0d1b3571330afbeaa881483e80f08ca7f1c49362b4dd1d00eff357	0.0
7f8b1e0101002f9776ea2347219c85ed4f8bf0b51bb3a5278c3fa298d543ac67	0.0
2478123a20f922c5466c71af43906fc74f9ef33001c0bc6557c573a96816e7f8	0.0
57ed9c23b8f331f3f7c7370a6bf0f8a12198ecfb76446770c95e75312205286c	0.0
f78d86f6a4b5b8d2d72955ef35cfb2b5f8bc1ca5dffb5334976461af53647a74	0.0
887979dc2595b7c80728a2f145286e4f2133921832fdb253f240d08e6dff0747	0.0
2173fe98755b388fb5837de6721a1fb3a9d3e6d4356af8040d5bd1e087f5bf42	0.0
27e8ed9aa584bcde02220f06342439e3c27699971d869601a238cca91433441f	0.0
13a14ba6d4c38a53ec3573e917ee37f4fbceeba5487d40668d2d4fd55e241198	0.0
d9315d4688bd17010d82b9542e65ff2107972f4f6f4a370717ca8689a15d19af	0.0
6f2ec6c86f808be200db9b750d736861304a7f0cbc731a90a8522348d352ab84	0.0
aac1e525a035f75faa2e3e54c3a876df06d8b4327e4e08d7967266503e22495b	0.0
20061177772fdee2bbf40a68f66afdf7f61856638dade058f8c1e3bb8e4b7ff8	0.0
39883e8f0fc40ec80ea4e4991287ef65260486a63d642bc5ff3f951025b51752	0.0
71c1049200d07ec216cac7cf140ea804f8f9f9541ef46a581f0606fade3bc04d	1.0
83d55a846ebdf0bb35aa048b9cef80680c22916aa4610e8e4f4ccf222547dbbc	0.0
60ed6fdb4b30350608ceb313eca4a07d73970e44bba8c43a8c84e3ce39406e92	0.0
7d945653808e0cbda90760f3a4c575467804535e28fc794a8dcacba6700aaa02	0.0
7c4f390d6f39680277aaf874754803917ddf2a03495147db481fc4efc76eca0b	0.0
92d8662973aed6b4764fdfca7a86af09ab43535bb8d291a8e745dbd78e445f59	0.0
7f8267fac4faa56f69c43b7cc02392cdc75b6e1e3b837010c3e372d37d76abad	0.0
b2192cc20b2791bd8f6ccb1204f2d8f7e5df4d7a97324250fa9b0d9cac427ad6	0.0
d85ebc29d6f0ab06c2f3ca9f2a5ba46ce6e4825400a8c000a97bdc3e7daeb6f2	0.0
50a9813609e60d7624d6b3482f56fc9c00cf8841666286f628a70576ea58a571	0.0
0df766d0f67ea36e12aae3c7863936ec500d2d7d5e550c717dacb3d79592ade4	0.0
