attempt_id	species_id	memory_score_k10
276	19fcfd1b3f89bbb518ba3bc9d99f39e18782ca8c973479cb1960dc097cfbda3f	-4.968701685397639
277	348645cff1ecca6517dcad4d5e088221eb6e0f4064a3df1dfd1fd13aac444b58	-0.8038334452442062
279	ff50cc3f1b5dfbfc829af5287ba73b3f4b184f6265f10d8100d4d688cc2ca1d9	-0.5969403096537391
282	e19b226ca3d19387b4a260fb91fe72ca75c578bb869020176d5bc15bcdfe0672	-0.16259163251914854
287	07cd585ce28efa65855566e5d1998687a753d134f5fbfbbf2180ca6b27e343b7	-0.07187397158617026
289	d2e9e1a3cf29b7cf577573def1d8dcd93a24704b4b40f71c918f3b60d399c8e5	-0.08759125842366644
291	97f0906475366027023fcd11e91eb672a890ad3b7b8776dc14667df94de1bddc	-0.6870677264887171
294	8cb8e341ef68598123af78ac06c5ddb6da2f5c2a91e5e21bb3c170595e490d7b	-0.03684048314143662
295	346f1771d59fb2e1d0aac7d8c92c54027dc3a7cff0beec56c31e4297f9331d57	-0.26681250232266085
296	207ee3d1b82cb0d7c3f9da559c6e036554dc2b80972a92dab5925789d462517f	-0.26317871853482444
297	deb5268747bde8b87013d9f1462b7cc73b622a3b03f7fc79f3e71b3f0534bc71	-0.5153251107163896
299	9e1703bee83aa57fb3121311d5266434dd15a4e1377695e4be86f37734b04231	-0.8689146632485656
305	dec573d8264ced83679d716a44d33f020351fd9554c279e227a0215000c29e5c	-0.29971482370196534
310	273d4302de6e95a9b122aed6f33de6d74a477dce356f39049d2d82cfb9e0b952	-0.8788589386755155
312	79c9a8fc3cc4bc54b7fa64ca5631047dfdca034b4f8dcfb8607a5a310f4dbb9c	-0.166276859397412
313	fb93c0204b2bc4d76fb6464b600781e09808de6f83cdd1bfdeb2044f87cb4d42	-0.7232606047863714
314	6a32142748b29574f7b5a18ce1a456cc9aabf2d59488cb346f893d4e2448cacf	-0.14463602192927993
315	3ae98599ba61c581b611e1ce3470f6ab1498e048f596610ed8b13d46506fb9c3	-1.7780627973874816
316	c6ea468a93ef3d92dbff68ae7aba5f39f49332ac2f7640aa2be89b15a962fcfd	-0.024234695164946585
318	3b96f88f86c282bb15072ccaf214c9e09a1f1307452f452956f7d6d0b789d588	-0.901685765100656
319	a150c48d1bd6c8ad1e23a0400e15e3d3560c67891b8e5388e499aea559ef92a3	-0.23972606046793565
321	2e5f75dac584ec8caede450ae1510da7c8ab09ef41ade53a1551348314c0be3f	-0.16148203440293263
322	caabc4fb879db3de4fa72c819f86387617f8e1f6cc9b1ccdbf48c76120ac4c7d	-0.7520407054174794
323	b93986639905e6b4fe67cd6287a481ef355caaf3107905fc73f815c795c39de8	-0.18255263795889753
324	d4f29d5556040c1d73b3d67c14b78dbeddfdc59ecfb2729f457377e17dceff83	-0.6329934625471652
328	3084ee8a1bee7adda141ff6ddf7057cfa6102d1ff4806c04bfe898ce800b7307	-0.42750621400776523
330	323d192193df878d67c840e495b01766d9199eb99fc9613cf9f911f904f37d19	-0.5929241729763601
332	1653eae41408f815c33da02283e765984d92d244cb501169637a50cddaf9c0f0	-1.7824046239884868
333	ce3a4747be64d7cc049164167adee3da21d343f727bc72ac8b48f0a9626b0920	-0.029827668349884817
